"param","importance","dataset","imputation","time_taken"
"min_samples_split",0.00241815050584327,"jungle_chess_2pcs_raw_endgame_complete.csv","False",107.960687394021
"('max_features', 'min_samples_leaf')",0.0196181261704994,"jungle_chess_2pcs_raw_endgame_complete.csv","False",107.960687394021
"('max_features', 'min_samples_split')",0.0102171162324365,"jungle_chess_2pcs_raw_endgame_complete.csv","False",107.960687394021
"('min_samples_leaf', 'min_samples_split')",0.00913540493296866,"jungle_chess_2pcs_raw_endgame_complete.csv","False",107.960687394021
"('criterion', 'max_features')",0.00148500319772681,"jungle_chess_2pcs_raw_endgame_complete.csv","False",107.960687394021
"('criterion', 'min_samples_leaf')",0.00126252549157887,"jungle_chess_2pcs_raw_endgame_complete.csv","False",107.960687394021
"('criterion', 'min_samples_split')",0.000858673486601043,"jungle_chess_2pcs_raw_endgame_complete.csv","False",107.960687394021
"('criterion', 'max_features', 'min_samples_leaf')",0.00428243576809294,"jungle_chess_2pcs_raw_endgame_complete.csv","False",107.960687394021
"criterion",0.000926422308438323,"phpVeNa5j.csv","False",113.854454311018
"max_features",0.816854957204783,"phpVeNa5j.csv","False",113.854454311018
"min_samples_leaf",0.0438499979088973,"phpVeNa5j.csv","False",113.854454311018
"min_samples_split",0.00314186339907299,"phpVeNa5j.csv","False",113.854454311018
"('max_features', 'min_samples_leaf')",0.0470687754919204,"phpVeNa5j.csv","False",113.854454311018
"('max_features', 'min_samples_split')",0.0314796976673454,"phpVeNa5j.csv","False",113.854454311018
"('min_samples_leaf', 'min_samples_split')",0.00876428124784794,"phpVeNa5j.csv","False",113.854454311018
"('criterion', 'max_features')",0.00316480091286297,"phpVeNa5j.csv","False",113.854454311018
"('criterion', 'min_samples_leaf')",0.00127965203235453,"phpVeNa5j.csv","False",113.854454311018
"('criterion', 'min_samples_split')",0.000859954673058221,"phpVeNa5j.csv","False",113.854454311018
"('criterion', 'max_features', 'min_samples_leaf')",0.00615757510163814,"phpVeNa5j.csv","False",113.854454311018
"criterion",0.00757144157704298,"phpZrCzJR.csv","False",106.569634501007
"max_features",0.10202801244992,"phpZrCzJR.csv","False",106.569634501007
"min_samples_leaf",0.444360528191968,"phpZrCzJR.csv","False",106.569634501007
"min_samples_split",0.0104084884403952,"phpZrCzJR.csv","False",106.569634501007
"('max_features', 'min_samples_leaf')",0.150119821569139,"phpZrCzJR.csv","False",106.569634501007
"('max_features', 'min_samples_split')",0.0424460292404494,"phpZrCzJR.csv","False",106.569634501007
"('min_samples_leaf', 'min_samples_split')",0.0405595531016162,"phpZrCzJR.csv","False",106.569634501007
"('criterion', 'min_samples_leaf')",0.0170797810918181,"phpZrCzJR.csv","False",106.569634501007
"('criterion', 'max_features')",0.0138689490651924,"phpZrCzJR.csv","False",106.569634501007
"('criterion', 'min_samples_split')",0.00383038823188454,"phpZrCzJR.csv","False",106.569634501007
"('criterion', 'max_features', 'min_samples_leaf')",0.0340636798661652,"phpZrCzJR.csv","False",106.569634501007
"criterion",0.164713268427772,"phpoOxxNn.csv","False",120.458354382019
"max_features",0.109592076908654,"phpoOxxNn.csv","False",120.458354382019
"min_samples_leaf",0.619641478652795,"phpoOxxNn.csv","False",120.458354382019
"min_samples_split",0.00377623818533793,"phpoOxxNn.csv","False",120.458354382019
"('max_features', 'min_samples_leaf')",0.0208351848181398,"phpoOxxNn.csv","False",120.458354382019
"('min_samples_leaf', 'min_samples_split')",0.0123895463233856,"phpoOxxNn.csv","False",120.458354382019
"('criterion', 'min_samples_leaf')",0.00729178876681036,"phpoOxxNn.csv","False",120.458354382019
"('criterion', 'max_features')",0.00618263968546768,"phpoOxxNn.csv","False",120.458354382019
"('max_features', 'min_samples_split')",0.00476504759515444,"phpoOxxNn.csv","False",120.458354382019
"('criterion', 'min_samples_split')",0.00252503259714301,"phpoOxxNn.csv","False",120.458354382019
"('criterion', 'max_features', 'min_samples_leaf')",0.0148001746790104,"phpoOxxNn.csv","False",120.458354382019
"criterion",0.0138516888419358,"php0FyS2T.csv","False",106.63845748204
"max_features",0.041537081868046,"php0FyS2T.csv","False",106.63845748204
"min_samples_leaf",0.800294528943312,"php0FyS2T.csv","False",106.63845748204
"min_samples_split",0.0048000312757366,"php0FyS2T.csv","False",106.63845748204
"('max_features', 'min_samples_leaf')",0.0347226474653415,"php0FyS2T.csv","False",106.63845748204
"('min_samples_leaf', 'min_samples_split')",0.0213255224447482,"php0FyS2T.csv","False",106.63845748204
"('max_features', 'min_samples_split')",0.0102946548046568,"php0FyS2T.csv","False",106.63845748204
"('criterion', 'min_samples_leaf')",0.00874562677307743,"php0FyS2T.csv","False",106.63845748204
"('criterion', 'max_features')",0.00639370651504535,"php0FyS2T.csv","False",106.63845748204
"('criterion', 'min_samples_split')",0.00179171992371698,"php0FyS2T.csv","False",106.63845748204
"('criterion', 'max_features', 'min_samples_leaf')",0.0140939925947704,"php0FyS2T.csv","False",106.63845748204
"criterion",0.00727989489551766,"php9HX2u8(2).csv","False",120.083290809009
"max_features",0.774661481627205,"php9HX2u8(2).csv","False",120.083290809009
"min_samples_leaf",0.0580802928818841,"php9HX2u8(2).csv","False",120.083290809009
"min_samples_split",0.00282384422496895,"php9HX2u8(2).csv","False",120.083290809009
"('max_features', 'min_samples_leaf')",0.0662063710971116,"php9HX2u8(2).csv","False",120.083290809009
"('max_features', 'min_samples_split')",0.0231997524172912,"php9HX2u8(2).csv","False",120.083290809009
"('criterion', 'max_features')",0.00915257436226394,"php9HX2u8(2).csv","False",120.083290809009
"('min_samples_leaf', 'min_samples_split')",0.00651782650908468,"php9HX2u8(2).csv","False",120.083290809009
"('criterion', 'min_samples_leaf')",0.00193547308291485,"php9HX2u8(2).csv","False",120.083290809009
"('criterion', 'min_samples_split')",0.00121543815809081,"php9HX2u8(2).csv","False",120.083290809009
"('criterion', 'max_features', 'min_samples_leaf')",0.0125328532471344,"php9HX2u8(2).csv","False",120.083290809009
"criterion",0.00134514042892903,"churn.csv","False",118.075588201988
"max_features",0.851238285093712,"churn.csv","False",118.075588201988
"min_samples_leaf",0.0151348527055708,"churn.csv","False",118.075588201988
"min_samples_split",0.00709478196424023,"churn.csv","False",118.075588201988
"('max_features', 'min_samples_leaf')",0.0380730124070694,"churn.csv","False",118.075588201988
"('max_features', 'min_samples_split')",0.0179419690509201,"churn.csv","False",118.075588201988
"('min_samples_leaf', 'min_samples_split')",0.0170497735379714,"churn.csv","False",118.075588201988
"('criterion', 'max_features')",0.00494431324745927,"churn.csv","False",118.075588201988
"('criterion', 'min_samples_split')",0.00189770015734479,"churn.csv","False",118.075588201988
"('criterion', 'min_samples_leaf')",0.00189091424619961,"churn.csv","False",118.075588201988
"('criterion', 'max_features', 'min_samples_leaf')",0.00775783435860549,"churn.csv","False",118.075588201988
"criterion",0.00128135248303076,"phptd5jYj.csv","False",97.3252024950343
"max_features",0.212819404885473,"phptd5jYj.csv","False",97.3252024950343
"min_samples_leaf",0.63707534591081,"phptd5jYj.csv","False",97.3252024950343
"min_samples_split",0.00425407676209882,"phptd5jYj.csv","False",97.3252024950343
"('max_features', 'min_samples_leaf')",0.0536251652799218,"phptd5jYj.csv","False",97.3252024950343
"('min_samples_leaf', 'min_samples_split')",0.0174566770987744,"phptd5jYj.csv","False",97.3252024950343
"('max_features', 'min_samples_split')",0.0103732410968925,"phptd5jYj.csv","False",97.3252024950343
"('criterion', 'max_features')",0.00331464072203639,"phptd5jYj.csv","False",97.3252024950343
"('criterion', 'min_samples_leaf')",0.00311971851753992,"phptd5jYj.csv","False",97.3252024950343
"('criterion', 'min_samples_split')",0.000910087600210897,"phptd5jYj.csv","False",97.3252024950343
"('criterion', 'max_features', 'min_samples_leaf')",0.0105431974151394,"phptd5jYj.csv","False",97.3252024950343
"criterion",0.000707631716168803,"phpV5QYya.csv","False",106.495761497004
"max_features",0.663851220718665,"phpV5QYya.csv","False",106.495761497004
"min_samples_leaf",0.196012825630425,"phpV5QYya.csv","False",106.495761497004
"min_samples_split",0.00385129503051467,"phpV5QYya.csv","False",106.495761497004
"('max_features', 'min_samples_leaf')",0.0538940621128719,"phpV5QYya.csv","False",106.495761497004
"('max_features', 'min_samples_split')",0.024225075921075,"phpV5QYya.csv","False",106.495761497004
"('min_samples_leaf', 'min_samples_split')",0.00996031728764319,"phpV5QYya.csv","False",106.495761497004
"('criterion', 'max_features')",0.00253369941126796,"phpV5QYya.csv","False",106.495761497004
"('criterion', 'min_samples_leaf')",0.00133953780576467,"phpV5QYya.csv","False",106.495761497004
"('criterion', 'min_samples_split')",0.000872360575404922,"phpV5QYya.csv","False",106.495761497004
"('criterion', 'max_features', 'min_samples_leaf')",0.00543538567158315,"phpV5QYya.csv","False",106.495761497004
"criterion",0.000532202143494424,"phpTJRsqa.csv","False",109.196121432993
"max_features",0.198508402998134,"phpTJRsqa.csv","False",109.196121432993
