param,importance,dataset,imputation,time_taken
"('bootstrap', 'max_features', 'min_samples_leaf')",0.01567625711202999,dataset_57_hypothyroid.csv,True,801.2373336590244
"('bootstrap', 'max_features', 'min_samples_split')",0.0008024831116258489,dataset_57_hypothyroid.csv,True,801.2373336590244
"('imputation', 'max_features', 'min_samples_leaf')",0.00045068099622969505,dataset_57_hypothyroid.csv,True,801.2373336590244
bootstrap,0.008836906230408812,irish.csv,True,2451.1350015419885
criterion,7.662833507904695e-05,irish.csv,True,2451.1350015419885
imputation,4.847626392408027e-05,irish.csv,True,2451.1350015419885
max_features,0.34213656280646565,irish.csv,True,2451.1350015419885
min_samples_leaf,0.2903750465353422,irish.csv,True,2451.1350015419885
min_samples_split,0.0007399866121709888,irish.csv,True,2451.1350015419885
"('max_features', 'min_samples_leaf')",0.2277560427177857,irish.csv,True,2451.1350015419885
"('bootstrap', 'max_features')",0.028893416105078056,irish.csv,True,2451.1350015419885
"('max_features', 'min_samples_split')",0.024187693529576525,irish.csv,True,2451.1350015419885
"('bootstrap', 'min_samples_leaf')",0.014040835176772033,irish.csv,True,2451.1350015419885
"('min_samples_leaf', 'min_samples_split')",0.0034891029302582706,irish.csv,True,2451.1350015419885
"('criterion', 'max_features')",0.0029624557370518233,irish.csv,True,2451.1350015419885
"('imputation', 'max_features')",0.001088432797255815,irish.csv,True,2451.1350015419885
"('criterion', 'min_samples_leaf')",0.0003070822166839693,irish.csv,True,2451.1350015419885
"('bootstrap', 'min_samples_split')",0.0002563738061870752,irish.csv,True,2451.1350015419885
"('imputation', 'min_samples_leaf')",0.0002507838378326128,irish.csv,True,2451.1350015419885
"('bootstrap', 'max_features', 'min_samples_leaf')",0.024035949352767413,irish.csv,True,2451.1350015419885
"('bootstrap', 'max_features', 'min_samples_split')",0.0013410839780381577,irish.csv,True,2451.1350015419885
"('imputation', 'max_features', 'min_samples_leaf')",0.0012639979856481332,irish.csv,True,2451.1350015419885
bootstrap,0.03981274995730839,bridges.csv,True,2113.520938871021
criterion,0.0038487728693507722,bridges.csv,True,2113.520938871021
imputation,0.0006265498614199492,bridges.csv,True,2113.520938871021
max_features,0.04912770308181272,bridges.csv,True,2113.520938871021
min_samples_leaf,0.42536827748906325,bridges.csv,True,2113.520938871021
min_samples_split,0.002485840465291759,bridges.csv,True,2113.520938871021
"('max_features', 'min_samples_leaf')",0.10999746437269241,bridges.csv,True,2113.520938871021
