,datasets,RF_mean,RF_max,RF_min,RF_std,GB_mean,GB_max,GB_min,GB_std,DT_mean,DT_max,DT_min,DT_std,SVM_mean,SVM_max,SVM_min,SVM_std,ET_mean,ET_max,ET_min,ET_std,AB_mean,AB_max,AB_min,AB_std
133,phpfKh1CO.csv,0.9750367099567093,1.0,0.788912337662338,0.049021804709324164,0.998852540800001,1.0,0.9200486999999999,0.004711350049201138,0.9398587987012978,1.0,0.796607142857143,0.05511486324020529,0.8661410157999994,0.9966666999999999,0.7953409,0.04978728503384306,0.9542968290439997,1.0,0.7889123379999999,0.07296687719530091,1.0,1.0,1.0,0.0
134,dataset_54_vehicle.csv,0.8145330682772144,0.8463419553161601,0.789626959149055,0.01013501351523744,0.8473978009999992,0.8668113000000002,0.7635727,0.009508637808976822,0.7889220476457383,0.8273546879724542,0.7196957065508829,0.01656174954153278,0.5786761773185746,0.892800984280342,0.48760317143188103,0.08552269306727066,0.8121951559359999,0.843913377,0.733435009,0.01497686041801475,0.8219545482000002,0.8612095,0.6904071999999999,0.036244117755852984
135,dataset_11_balance-scale.csv,0.8860143969555033,0.920935792349727,0.8005454722872759,0.021304385953043393,0.9036665811999997,0.9771038000000001,0.8273517,0.031122528642687053,0.8152878532396567,0.8607630757220921,0.7609475019516,0.02022697373279851,0.8296437256049959,1.0,0.715886026541764,0.07856133862150491,0.9187200507460006,0.9352215070000001,0.871611046,0.01158634749665147,0.8559849481999998,0.9708948000000001,0.7767399,0.05098569081096459
136,arsenic-male-bladder.csv,0.6895895178197069,0.8,0.5,0.1148845087039121,0.7514362709999993,0.8147973000000001,0.462963,0.05857445569125739,0.71867466806429,0.812002096436059,0.52311320754717,0.058569624113861386,0.561422117400419,0.773130677847659,0.47561146051712105,0.043642163270973755,0.5803647798819999,0.791666667,0.5,0.11279824703993792,0.7639172255999995,0.8303809000000001,0.7110063,0.019083858335271372
137,dataset_23_cmc.csv,0.6634183319697857,0.684264525392265,0.635993456275687,0.008178079221777037,0.6390755100000001,0.6787143,0.6090113,0.0165394617623536,0.6342343039276473,0.6644513941074339,0.593094416552007,0.014663779645191556,0.5748802911166178,0.628327393340396,0.5153593460137249,0.02587945396940483,0.6527747104139995,0.6732083090000001,0.584041377,0.01484647154206352,0.63580132,0.6741498,0.5961174,0.01612213871003631
138,dataset_56_vote.csv,0.9575159104239974,0.9672830777610191,0.9271262778615721,0.00429707077118128,0.9491893762,0.9674669,0.9188396000000001,0.006749821696124466,0.9456189762443442,0.9649918300653599,0.861759468744763,0.015628063601563602,0.8191538650075424,0.953340246354952,0.7494626696832579,0.05404450886243294,0.9576343964480021,0.968342551,0.930209904,0.004238370876688764,0.9482798188000001,0.9692475,0.9151771999999999,0.00831286371206923
139,dataset_50_tic-tac-toe.csv,0.9001942059521764,0.9864527629233509,0.6077538737880289,0.08170488392370688,0.9663786118000001,1.0,0.5036944,0.07366473409658143,0.8263938695712889,0.938156093326871,0.6289891323098149,0.06752080541091286,0.46950571340950864,0.992424242424243,0.337975307425023,0.06406743737630724,0.9041580016640003,0.986452763,0.632214802,0.07917313353480035,0.9626498044000004,1.0,0.6694244,0.06168436649393053
140,php9HX2u8.csv,0.8102623749251786,0.841761921357456,0.7517857142857142,0.009873483204872567,0.7023602630234522,0.8472186658082241,0.429204673778615,0.10294709519091257,0.8086907808838488,0.878367883195986,0.724400021329055,0.023324385347813826,0.5017059831999999,0.8534690999999999,0.49094670000000007,0.03235729083484,0.7555268518059998,0.815872423,0.666964286,0.03434559050812698,0.8228502674279992,0.865966693,0.76507897,0.012499532772157233
141,wine-quality-red.csv,0.7888801462264154,0.8273726415094341,0.7639740566037739,0.014456562520013165,0.7920112181999999,0.8244064,0.5329517,0.04845998239707418,0.7469807250976478,0.7722249975429301,0.7134074913785541,0.009709433195213715,0.7171995230000002,0.8067764000000001,0.6371796,0.056828064992157847,0.7682633989879992,0.8364363890000001,0.7084488940000001,0.022916088117182463,0.7701220020499997,0.832224237,0.56624843,0.0622522635984053
142,phpOJxGL9.csv,0.5604383520142132,0.612579412966716,0.5048245522837511,0.01878271547185173,0.6077050514000005,0.6642637,0.5,0.021999625144388378,0.5762624393659906,0.6317158570745369,0.519478035116486,0.018736877746173976,0.5703590636000001,0.6400912,0.5164128,0.02849430782555825,0.5141799843580004,0.625087749,0.49576928299999995,0.024212159752996818,0.6026908293220002,0.660761896,0.46841736700000003,0.021606379589598528
143,phpoW7Dbi.csv,0.580781334405028,0.631094643387324,0.529083197528646,0.01762260967531813,0.6169378955999999,0.692719,0.4838049,0.03422150933174084,0.5639687422880314,0.609962541864974,0.5205204477348839,0.015365842692923608,0.6271556685999996,0.8037683000000001,0.4793425,0.12734649135765808,0.5688158901979999,0.637738851,0.526930636,0.01915532780029346,0.6120613308739997,0.701829279,0.481692226,0.05123247209897879
144,phpelnJ6y.csv,0.864466143832,0.8827608720000001,0.837939358,0.006224066974992827,0.8620264644000005,0.8827815999999999,0.8308709000000001,0.008720717748533762,0.8237175042444824,0.8714113447390189,0.689213573636324,0.027538705457840148,0.651544567000001,0.837435,0.4941165,0.1373063986640859,0.8657478538260002,0.88004288,0.841795525,0.005842730667830498,0.8538539641220004,0.893144617,0.787821601,0.015570289463090402
145,phpPQrHPH.csv,0.8547784123020008,0.972595387,0.81340339,0.02722925367326464,0.7914745010000002,0.9837463,0.5052162,0.15920784948048072,0.8015630021192625,0.970207006010545,0.7222068067204691,0.03442876654854944,0.7084373468000003,0.9621089,0.4928925,0.21596002791670146,0.8262001263059996,0.97292377,0.72102035,0.03490234408990695,0.8316396292559998,0.9786342309999999,0.540626911,0.13547231798398945
146,phpSj3fWL.csv,0.8488598218380012,0.8647156140000001,0.82196286,0.0066879851259477015,0.7500192434000004,0.8636959999999999,0.4994843,0.12218625983105638,0.802479655261014,0.8446964776774379,0.714211651861553,0.027013585938009024,0.7741881862000001,0.8492886999999999,0.6508441999999999,0.057981791192278295,0.849024352250001,0.865099156,0.828189383,0.006479822200610741,0.8146044429780002,0.85429878,0.7236559029999999,0.024439840765484652
147,dataset_32_pendigits.csv,0.9905961887919998,0.9959569629999999,0.9747317059999999,0.0030704762736807785,0.8395920249999989,0.9965103000000001,0.494895,0.18776664738040336,0.9617476148269982,0.979323845925188,0.90214144751408,0.011715081523835831,0.7293737536000006,0.9978271999999999,0.5578604,0.1728910104475034,0.9898878078400003,0.99671638,0.9543492370000001,0.005566945913018251,0.9685974999780007,0.997726366,0.6136175739999999,0.05933941562478578
148,dataset_3_kr-vs-kp.csv,0.9813414341580001,0.996512664,0.9631978390000001,0.008161479876170573,0.9880361158000006,0.9977651,0.8761747999999999,0.016788564486933198,0.9719701383272344,0.995966849886585,0.8814508816986241,0.01800094061144304,0.6040710332000001,0.9824252,0.5,0.10251796920204521,0.9816345982980005,0.99653576,0.961727812,0.007940562352368818,0.9904405972520003,0.9983934090000001,0.674958517,0.023222897234483814
149,dataset_46_splice.csv,0.9652384328819988,0.971785696,0.958377635,0.003010945210511542,0.9692883707999967,0.9767296999999998,0.8812193000000001,0.008285170786657069,0.9407668307357082,0.9586060813013259,0.8770263565746291,0.014984833846839683,0.7621632421999991,0.879387,0.6428664000000001,0.10988921678822038,0.9651433366659996,0.972735784,0.957199115,0.002912374317943541,0.9639295811540001,0.974847349,0.838488523,0.011623164821374966
150,mozilla4.csv,0.919542774843999,0.9314749809999999,0.91337616,0.00422420864315091,0.9054169529999999,0.939041,0.6975073,0.046503051031822715,0.9130186157979158,0.921184476804568,0.8994737133941859,0.004390401314832645,0.7442343795999995,0.8985331,0.5668863000000001,0.1399513104622663,0.8941644804660002,0.9305015109999999,0.840867481,0.013330617627209274,0.9252060417759994,0.936885948,0.884330515,0.008451795724224937
151,phpV5QYya.csv,0.9526202460699992,0.972487166,0.937043835,0.007488046726267266,0.9634701012,0.9749546999999998,0.9089891999999999,0.013287258012288646,0.9362423621077801,0.9655784267783258,0.8670529262675649,0.014198572939017046,0.814728373600001,0.9704733,0.7368237,0.0725107507576717,0.9531159786319997,0.973393673,0.933800324,0.008049678619327984,0.9624311774879988,0.975648365,0.8506971059999999,0.015148626812096978
152,AP_Breast_Prostate.csv,0.9809878711484602,0.9857142857142859,0.9642857142857142,0.004087721080048664,0.9810808403361321,0.9857142857142859,0.961904761904762,0.0052396473124184904,0.9720997478991581,0.9914285714285709,0.951302521008403,0.007151999977086413,0.7162135837999998,0.9412604999999999,0.5,0.20020468129461785,0.9755309523339983,0.985714286,0.9678571429999999,0.0051132278713412445,0.9712214845939996,0.98872549,0.93697479,0.0085965724776087
153,AP_Breast_Omentum.csv,0.9195665756302526,0.970147058823529,0.887058823529412,0.014906337822143805,0.9305489705882359,0.965850840336135,0.8103676470588229,0.015155733663026695,0.9091597689075626,0.9584978991596641,0.8427521008403359,0.02191170585798811,0.6544740967999995,0.8444013000000001,0.5,0.14346363729760325,0.9041461134499994,0.943571429,0.8780462179999999,0.013860081250851208,0.9263253361259999,0.962678571,0.8684138659999999,0.013463061595072632
154,analcatdata_broadwaymult.csv,0.7196003246090172,0.752431657351012,0.6592628518434971,0.018270820333611094,0.6916728602666657,0.7583377,0.46180870000000007,0.04579693145065383,0.7017261145412393,0.7538639287832841,0.649765012963938,0.017857588829434053,0.6617270445424853,0.7318231042155771,0.577218789772553,0.011413195138825884,0.7292042270459995,0.7501413290000001,0.657019262,0.01957135702928369,0.6995589173793331,0.741454245,0.556702854,0.025226486315461715
155,analcatdata_marketing.csv,0.5896621205283834,0.620139541482421,0.5202985683604879,0.016968345762556084,0.5495737030000004,0.6072339,0.510703,0.013514785367864735,0.5478560163591782,0.596064110073398,0.495812677560356,0.01610776986405233,0.5760593671411589,0.6085967237863521,0.514015790669041,0.02770887081496467,0.5968246346286669,0.6140167360000001,0.556269398,0.012199341162001106,0.5642034603546665,0.608518167,0.499118805,0.018580610880267932
156,arrhythmia.csv,0.8116462857142858,0.8535714285714279,0.7458690476190479,0.019013309532883858,0.8195272147333338,0.8595,0.7657976,0.01575349537729466,0.7369774126984122,0.821547619047619,0.657083333333333,0.02602017880994273,0.5507194606666664,0.7165119000000001,0.5,0.05333729655198056,0.7825377142913332,0.850011905,0.705,0.024714883436357842,0.7777188412839992,0.842761905,0.609666667,0.030920367702159533
157,autoHorse.csv,0.9308466168091154,0.9902777777777779,0.8305021367521371,0.02177424069379799,0.9773230697333347,1.0,0.9082799000000001,0.009813810774029787,0.8940468304843284,0.9736111111111109,0.792254273504273,0.030117212554619154,0.7042569088319078,0.9482371794871801,0.583333333333333,0.0751989465574709,0.9301200498533336,0.989583333,0.82142094,0.023679207076217863,0.9736673076326678,0.9961538459999999,0.9239316240000001,0.011274725989707695
158,autoMpg.csv,0.9109032052353117,0.940455304928989,0.8734565580618209,0.010506938049748681,0.9169867793333333,0.9451107,0.8845718000000001,0.008626424542484433,0.888757351712615,0.9255639097744359,0.8398767752715122,0.014095474889491958,0.828539184071289,0.9194924812030071,0.732136591478697,0.05774962678920137,0.8970355346933315,0.935839599,0.883964077,0.008404948959920649,0.9065992843260002,0.9425856309999999,0.77325188,0.014009299577447924
159,autos.csv,0.8138631257631254,0.9220695970695971,0.549725274725275,0.04465255522447608,0.8932234426666664,0.9449634,0.5571429,0.029221498409740972,0.7635346153846161,0.9023809523809521,0.5834249084249079,0.0436871411799316,0.5556015262515263,0.855677655677656,0.450824175824176,0.051731999972049504,0.7435552503046664,0.91043956,0.49642857100000004,0.06938759993288589,0.8784807081726669,0.9380952379999999,0.746520147,0.032447698758581625
160,biomed.csv,0.8621346611721593,0.922664835164835,0.7832417582417579,0.023830199312243484,0.9082716101333324,0.9494505,0.7824863000000001,0.01531085824214344,0.8209331501831507,0.912706043956044,0.706456043956044,0.032500051897435205,0.6798822344322345,0.9157967032967029,0.5,0.14078561840331705,0.75942838827,0.935714286,0.5,0.13406150908455952,0.8977375457873336,0.952678571,0.7769230770000001,0.02693261513465766
161,braziltourism.csv,0.5651858669354849,0.6599249551971329,0.49682459677419394,0.04085059802880351,0.5918907572666662,0.6609946,0.4978035,0.02294782830705076,0.5894065643667864,0.6739180107526881,0.496029345878136,0.03731712025154273,0.5362096490442049,0.6455566756272401,0.482109094982079,0.03365033248281382,0.528762582158667,0.611935484,0.496875,0.03685664258785586,0.5968944474520006,0.648615591,0.5281350810000001,0.018383834123039212
162,bridges.csv,0.8077805555555563,0.885952380952381,0.5225,0.05056134754154711,0.8106680176000008,0.8832143,0.7152381,0.02547001534646998,0.7753326984126984,0.8694047619047621,0.570238095238095,0.047955033200254446,0.6154600793650792,0.8665476190476189,0.5,0.11668553200853826,0.7795736508286681,0.871071429,0.5,0.048468306222112095,0.8052242063713322,0.897380952,0.6939285709999999,0.03256521062479584
163,cars.csv,0.8435959019029766,0.9222202492629319,0.717512898686679,0.04474675415199439,0.8857870760000008,0.9208356,0.7800566,0.01558070314586211,0.8159968240194767,0.892849939694452,0.7154615049584558,0.035098310245563195,0.7183402902483692,0.8495852318413291,0.654996649691772,0.028864229815728976,0.7901244694219992,0.90231188,0.717423613,0.04477784812356774,0.8850202097159998,0.926286518,0.663020805,0.024869861995646534
164,colleges_aaup.csv,0.9734941054422352,0.982373993861321,0.947698463305828,0.004273579383104047,0.9757447349333327,0.9854084999999999,0.8774156999999999,0.004273948474266722,0.9559314506953025,0.97892652815417,0.8698451919159709,0.013178167964114015,0.6501879554098061,0.923672112024575,0.5,0.14957480351757385,0.9602524188560011,0.98586111,0.836960013,0.016162512062721342,0.9727883417766671,0.987130167,0.920141195,0.006503147589027479
165,dataset_105_lung-cancer.csv,0.607004166666654,0.825,0.475,0.07031596228801543,0.5947958333333299,0.8375,0.4375,0.05619159727849601,0.5995208333333291,0.80625,0.45,0.05480958707071358,0.5627874999999938,0.74375,0.4375,0.0396705554628426,0.6068666666666593,0.825,0.4625,0.07307888765872456,0.5981250000000001,0.7625,0.41875,0.05110494204804931
166,dataset_189_baseball.csv,0.950840616914291,0.957531033599376,0.93844132039733,0.0027682132133591162,0.9494479732001251,0.9591305519565531,0.9312940395992242,0.0028717596087429018,0.9416978219699325,0.9557800057584029,0.9256255405587691,0.004873672750135622,0.9157059331333443,0.9300697,0.883009,0.014942458626795432,0.9462924168553335,0.9558014890000001,0.930069733,0.005269080161405938,0.9463201492226673,0.95692931,0.85979585,0.007831916535733448
167,dataset_190_braziltourism.csv,0.8646302369150193,0.8743319071424571,0.820361190496968,0.00575821916467732,0.8057667309999993,0.8686645000000001,0.46915569999999995,0.06699468436592448,0.8556359723826088,0.8731133449883449,0.800670787349035,0.012015709548427645,0.8374557907882736,0.862196256531943,0.783787772187162,0.014913041058405749,0.8667605615993356,0.871790554,0.834694013,0.0020471176695217273,0.8272766981613335,0.875725341,0.658074245,0.035156168483427064
168,dataset_194_eucalyptus.csv,0.787337428524415,0.810852590604303,0.7409890498375091,0.00985343026862777,0.789866413199999,0.8124073,0.6861749,0.010408188870635328,0.7382929113188548,0.78264225698301,0.6772257060142329,0.018610749582576497,0.5951506220004251,0.7342776595088241,0.564319439302316,0.02250801125486979,0.775863559408666,0.8098584759999999,0.7170379929999999,0.015265075771327814,0.778169903182665,0.8202038209999999,0.6600288470000001,0.02578080401451065
169,dataset_25_colic.ORIG.csv,0.7730753931623913,0.855884615384615,0.554089743589744,0.04217308598660736,0.7891016214666673,0.8510641,0.5927949,0.022855949935763543,0.7466366196581202,0.8542051282051278,0.5583974358974361,0.04582266798115463,0.5522100683760683,0.694121794871795,0.505608974358974,0.032405778946188304,0.7096610384753322,0.8643589740000001,0.495833333,0.10074400035989024,0.7697822606780007,0.845224359,0.606923077,0.024883504037829535
170,dataset_29_credit-a.csv,0.8640737023493376,0.884939706586566,0.8104288015323671,0.00753407866244373,0.8601428475999998,0.8842648999999999,0.8275014,0.008689088269805289,0.8387774444589563,0.871646423751687,0.7669465848243441,0.016430854861956858,0.6362192603717719,0.811420051369118,0.492105263157895,0.11974076844993894,0.8593745206233333,0.878496365,0.832664229,0.0060194385069434605,0.8503220723233326,0.8900208959999999,0.7149875929999999,0.017112630798330804
171,dataset_35_dermatology.csv,0.9723793284493287,0.9902472527472529,0.9403992673992672,0.010191221354121944,0.9805252134000005,0.9903333000000001,0.8920421000000001,0.005776422660268244,0.9439859682539694,0.980327838827839,0.8570238095238091,0.020101352296745967,0.7439479059828976,0.9885,0.583652014652015,0.15501026015654631,0.9766511929020004,0.993794872,0.937456044,0.013438762759071405,0.949526240526002,0.988747253,0.5713516479999999,0.06722643274963576
172,dataset_38_sick.csv,0.8961086942740554,0.9702265682031271,0.523278985507246,0.03989247254470029,0.8831786315999998,0.9655559000000001,0.491604,0.08798411953399238,0.8820065163217893,0.9593965216007421,0.621432478437315,0.04970670563820217,0.5880699749333341,0.8830469999999999,0.5110418,0.07737916176272822,0.7122022219453333,0.90258155,0.499717514,0.13288658918823038,0.9343754336273336,0.968052655,0.8520871999999999,0.01940536494566419
173,dataset_4_labor.csv,0.7210638888888886,0.975,0.4833333333333329,0.13679217288344847,0.8416249917333333,0.975,0.6125,0.07033631031727543,0.7367055555555545,0.925,0.4416666666666671,0.08973322521402564,0.6538361111111097,0.95,0.5,0.13407169395456128,0.6638777777540009,0.975,0.475,0.1567369455792763,0.8470499999226666,0.9625,0.7041666670000001,0.03883353707297985
174,dataset_51_heart-h.csv,0.7844305227715759,0.8226262626262629,0.71666932482722,0.015382363080837402,0.7810215122000003,0.8480064,0.7195375,0.016893115750930842,0.7521262714867979,0.8216214779372671,0.6428787878787879,0.023379199521380435,0.6353054598617753,0.818540669856459,0.496959064327485,0.10535136480914119,0.7718085858706673,0.8127937270000001,0.714356725,0.012099462606197642,0.7700655732693331,0.836158958,0.683312068,0.022348920008221487
175,dataset_55_hepatitis.csv,0.6247425213675225,0.779807692307692,0.4958333333333329,0.05957605549922761,0.7235061979333338,0.8217949000000001,0.5791666999999999,0.03738808713452329,0.6511314102564103,0.7842948717948721,0.506730769230769,0.04405475816680114,0.6022561965811964,0.809615384615385,0.4958333333333329,0.10419942881613108,0.6268647435600001,0.792628205,0.483333333,0.0800705208377889,0.7009393162186675,0.833974359,0.565705128,0.04695510194708406
176,dataset_57_hypothyroid.csv,0.9949698179245684,0.9985881073843,0.966417126759841,0.002627602009637301,0.9882146794666664,0.9984071,0.6721331,0.0358280870461932,0.9908192334650338,0.9973479404575029,0.9646543047746708,0.005518913313701375,0.9307669701999994,0.9738438,0.90722,0.01967054082113443,0.9710262279759994,0.99505606,0.948571707,0.014202018536967283,0.9941452645706652,0.998408478,0.787426367,0.01238959154283663
177,dataset_5_arrhythmia.csv,0.8488468892884703,0.8813006943927171,0.7916044036048699,0.01662497647873862,0.7094308287333335,0.8808905999999999,0.4750474,0.14636013013152824,0.8173709586221672,0.8510751415449859,0.77169991740243,0.012137525527496989,0.7622229548666674,0.7939722,0.7493082,0.00997268403718946,0.8226338453613338,0.873768619,0.7514034940000001,0.027726648836889422,0.8263979836786661,0.86776052,0.6168282310000001,0.026458842226763493
178,dataset_9_autos.csv,0.8190939792960674,0.9173913043478259,0.727786967418546,0.03511968025485946,0.8904572808666666,0.9330478999999999,0.6362078,0.02071357472112992,0.7792193516267587,0.900096575430672,0.6794337474120079,0.0359685715363243,0.6656392125669901,0.8278696642792751,0.53713376326191,0.07527572502093823,0.7825595195419998,0.9154191999999999,0.6873972629999999,0.04557069339230416,0.8697113313293344,0.9216024840000001,0.651010515,0.05334641204796431
179,heart-c.csv,0.8207633834302946,0.8500969618616679,0.726333225597932,0.013554680060594019,0.7942432172000008,0.8576862,0.7368494999999999,0.018537794234772153,0.7725821468972205,0.840416936005171,0.691669360051713,0.024112541242042655,0.6301975072721397,0.800414107950873,0.5,0.11563126255073737,0.8205582875499998,0.860811248,0.7796178090000001,0.010661347622024144,0.7684991583106662,0.847979961,0.681847931,0.025133699522818336
180,irish.csv,0.9762015766306509,0.9897058823529409,0.78703593937575,0.020648683256216247,0.9775682059333342,0.9896471,0.927701,0.007295245611328288,0.9574453413865538,0.9897058823529409,0.765073829531813,0.038631316125409355,0.8923808639955967,0.9895539465786309,0.7746585384153659,0.053782082138819055,0.9754699346906646,0.989705882,0.7870591990000001,0.02195576695657779,0.9770600997093334,0.9896764709999999,0.45699474799999995,0.031704411222351896
181,jm1.csv,0.576015890825895,0.615433144915958,0.546520994766164,0.013845565752998184,0.5912566314000006,0.6214444,0.5033345,0.021274052243138417,0.586876397235706,0.619725542168,0.558423195778537,0.008441168609754385,0.5475575495333335,0.5796656,0.5022098,0.012847882200618922,0.5415055285340001,0.612334162,0.49994305200000005,0.025237008606306722,0.5861386987053331,0.620008986,0.5,0.0241466811164933
182,lymphoma_2classes.csv,0.8332888888888915,0.975,0.5,0.1375419406386695,0.9031666630000009,1.0,0.6583333,0.0452046894519563,0.8053055555555542,0.941666666666667,0.608333333333333,0.05925523275959628,0.6198055564666672,0.8833333000000001,0.475,0.11609707705920776,0.8474333332813265,0.9833333329999999,0.45833333299999995,0.15477382766496459,0.798005555557334,0.9833333329999999,0.591666667,0.07212642940071047
183,openml_phpJNxH0q.csv,0.9602368639291452,0.978460144927536,0.924088164251208,0.009188966215409685,0.9582113820666653,0.9743599000000001,0.7447029000000001,0.01443366414183932,0.934332729468597,0.9589553140096619,0.903142512077295,0.008730472896569324,0.9390680427236716,0.9707367149758449,0.9082609,0.012740662149108422,0.9638942367266661,0.9785084540000001,0.93310628,0.00619655924035422,0.9505499839139999,0.975373188,0.90131401,0.013995651887408853
184,pbc.csv,0.6870021188236286,0.735348334604627,0.628782100177981,0.015344085993573944,0.6935126025333334,0.7413425,0.6338991,0.0158333213890175,0.6373696711585732,0.7106153063818971,0.560017798118485,0.021427523267942436,0.5712447163999994,0.6900585,0.4972858,0.05794542328546659,0.6764779854259996,0.7156687009999999,0.53452835,0.018519334006172148,0.6882853334920002,0.74816298,0.541437834,0.018592822649780592
185,phpAz9Len.csv,0.7755870355465598,0.851988038696927,0.6840656078668879,0.03160578524814166,0.8360426048666676,0.8900212,0.6557964,0.02709766235868054,0.7160505869087089,0.7910503394746908,0.6349449748183089,0.023350615098240123,0.5283645572666658,0.6290793,0.4983871,0.02892145811399297,0.7495750508579998,0.842968451,0.647579051,0.0302531665429294,0.8128707114113312,0.8814944459999999,0.52680575,0.035507647384225634
186,phpFsFYVN.csv,0.9383179508293501,0.9770183156419109,0.851081292303202,0.02977052097749224,0.9655531781333337,0.9798268,0.7169916999999999,0.025242274914448824,0.920988214403867,0.9715225384951272,0.854739183485914,0.025280142822102097,0.8505889247333326,0.945684,0.7444793000000001,0.07526242854958377,0.9107021977260014,0.9756042629999999,0.851081292,0.03336942330710567,0.9483355504526659,0.980568908,0.764427705,0.04040190402079963
187,phpH2fvsy.csv,0.7173578571428575,0.83,0.5546428571428571,0.05181780978209193,0.7416024862000012,0.8625,0.6328571,0.032875462776099866,0.7082116666666661,0.8242857142857142,0.5483928571428571,0.04169514619566616,0.5724183544666707,0.825,0.4532143,0.04281073208919102,0.6891702381500007,0.8198214290000001,0.567142857,0.05504411327971116,0.7143672619833334,0.845535714,0.563214286,0.04299181489887691
188,phpjuWdq9.csv,0.773665546897547,0.856662337662338,0.6400346320346321,0.0455740343183131,0.7985155186666648,0.8585411000000001,0.6427143,0.028064573188648804,0.7453876940836935,0.825779220779221,0.627701298701299,0.02743437825469205,0.6781389207333329,0.8369221,0.6352770999999999,0.030722059828706426,0.7647048600353332,0.859329004,0.653367965,0.04574069525866113,0.8041668888733337,0.85678355,0.6760995670000001,0.02295222599613222
189,phplVyjYQ.csv,0.7694738961038977,0.856212121212121,0.6533679653679649,0.04254008622450239,0.7779813643333345,0.8466364,0.5366449999999999,0.03334990701078521,0.7443080836940856,0.8205454545454541,0.642199134199134,0.025561126592620016,0.6650309345999992,0.8096364,0.6117056,0.02122454249853706,0.7598092640946673,0.842922078,0.653367965,0.03967586179207588,0.7980955555433358,0.847922078,0.669510823,0.020886467815336537
190,phpu00N5N.csv,0.8004177380952392,0.9085714285714291,0.5805357142857139,0.06270803484451662,0.8233329716000002,0.9271429,0.7069643,0.027036176548075358,0.7762097619047631,0.8935714285714291,0.61875,0.048638621388177206,0.6699048848666653,0.88,0.5633929,0.0668813999902622,0.7692632142806665,0.932321429,0.559642857,0.06998219730389486,0.8061997619306663,0.9071428570000001,0.601428571,0.03460305544966755
191,schizo.csv,0.5582102532679732,0.6191584967320259,0.46587009803921603,0.024687351712659355,0.5650589045333332,0.6312091999999999,0.49444440000000006,0.021336049667400006,0.529299959150327,0.606821895424837,0.43739787581699396,0.025754066108663456,0.4971418042666671,0.6246324000000001,0.43549840000000006,0.025552391847971867,0.5922698120993327,0.638909314,0.546854575,0.01192896062043854,0.5505354030373333,0.62377451,0.47150735299999996,0.023371147031075224
192,speeddating.csv,0.998152657004831,1.0,0.927536231884058,0.007263448132756184,0.9997136490666665,1.0,0.9412888,0.0027728952374545092,0.9751876043741861,1.0,0.791908280684918,0.04150792221428012,0.7005520298666662,0.7287935000000001,0.6606601,0.006630757794098951,0.9983731407853328,1.0,0.943478261,0.006533699165388483,1.0,1.0,1.0,0.0
193,analcatdata_homerun.csv,0.7363669468810925,0.7816840277777779,0.6481753812636171,0.01784464915203557,0.6947014866892173,0.759146833075335,0.631307189542484,0.018310908007356262,0.7138812269593511,0.787334021327829,0.620065359477124,0.024146606814246036,0.7184732788000026,0.763848,0.6283496999999999,0.03910885431821014,0.7427893734586684,0.7711243870000001,0.6775386999999999,0.015212248562271756,0.6918113483486671,0.764491422,0.572821351,0.024100252693608607
